Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_18_877.jpg;0;0;0;1.815272;143.1244;109.6824;359.3323;67.60901;0.04546715
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_18_944.jpg;0;0;0.104059;1.808986;143.1797;109.8166;359.3797;67.60901;0.05736979
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_011.jpg;0;0;0.3047661;1.778133;143.2198;109.9134;359.3469;67.60397;0.05069124
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_077.jpg;0;0;0.5037099;1.678659;143.2574;110.0037;359.1895;67.59573;0.02732813
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_144.jpg;0;0;0.7031238;1.560405;143.3012;110.1099;358.7261;67.59149;359.994
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_211.jpg;0;0;0.8992963;1.417552;143.3306;110.1817;358.4082;67.61772;359.9939
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_278.jpg;0;0;1;1.268904;143.3588;110.2507;358.2791;67.6628;-8.680388E-05
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_344.jpg;0;0;1;1.170653;143.3946;110.3377;358.4387;67.71748;-0.0005047944
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_411.jpg;0;0;1;1.035381;143.4189;110.3967;358.7144;67.74216;-0.004123136
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_477.jpg;0;0;0;0.7911836;143.4381;110.4433;358.8075;67.72405;0.003427496
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_544.jpg;0;0;0;0.7521021;143.4619;110.5003;358.9054;67.71616;0.0009997112
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_611.jpg;-2.987178;0;0;0.7479224;143.4803;110.5431;359.0054;67.59566;359.9867
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_677.jpg;-5.978345;0;0;0.7434762;143.4996;110.5855;359.117;67.33128;359.9509
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_744.jpg;-8.988407;0;0;0.7395546;143.5269;110.641;359.2738;66.72948;359.867
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_811.jpg;-11.99144;0;0;0.7352477;143.5486;110.6817;359.3954;66.10285;359.785
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_877.jpg;-14.99253;0;0;0.7284879;143.5714;110.7215;359.5124;65.34122;359.6861
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_19_944.jpg;-15;0;0;0.7233512;143.6028;110.7732;359.6629;64.24197;359.5573
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_011.jpg;-15;0;0;0.7195767;143.6267;110.8112;359.768;63.42284;359.4717
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_078.jpg;-15;0;0;0.7145538;143.651;110.8485;359.8628;62.6104;359.3957
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_144.jpg;-15;0;0;0.710989;143.6837;110.8971;359.9709;61.53947;359.3118
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_209.jpg;-15;0;0;0.7075329;143.7084;110.9327;0.02918676;60.74796;359.2672
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_276.jpg;-15;0;0;0.7033454;143.7332;110.9673;0.05599955;59.96904;359.2411
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_343.jpg;-15;0;0;0.7003081;143.7664;111.0121;0.05922552;58.94586;359.2235
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_412.jpg;-15;0;0;0.6962464;143.7916;111.0449;0.0438158;58.18805;359.2202
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_477.jpg;-15;0;0;0.6931936;143.817;111.0771;0.01758032;57.43695;359.2233
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_544.jpg;-15;0;0;0.6901291;143.8512;111.1191;359.9775;56.44488;359.2381
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_610.jpg;-15;0;0;0.6869637;143.8772;111.1502;359.9522;55.70597;359.2607
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_677.jpg;-15;0;0;0.6827553;143.9035;111.1807;359.9259;54.96807;359.2861
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_744.jpg;-15;0;0;0.6796057;143.9391;111.2206;359.8936;53.98877;359.3278
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_810.jpg;-15;0;0;0.6765335;143.9661;111.2501;359.8712;53.25728;359.3627
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_877.jpg;-13.44178;0;0;0.6724243;143.9933;111.2791;359.8498;52.54543;359.4007
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_20_944.jpg;-10.43096;0;0;0.6707808;144.0291;111.3181;359.8254;51.7923;359.4766
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_009.jpg;-7.43711;0;0.1995903;0.6505454;144.0522;111.3439;359.699;51.36958;359.5586
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_075.jpg;-4.516272;0;0.3943128;0.3641238;144.0584;111.3512;359.0757;51.28484;359.7228
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_146.jpg;0;0;0;0.2129904;144.0587;111.3515;358.2471;50.92905;0.06284618
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_209.jpg;0;0;0.2118702;0.1308244;144.0589;111.3515;357.9702;50.92212;0.2386996
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_275.jpg;0;0;0.4080441;0.01412635;144.059;111.3516;357.9413;50.91984;0.3006
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_345.jpg;0;0;0.5999004;-0.06179058;144.0591;111.3516;358.3448;50.90277;0.1680505
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_412.jpg;0;0;0.8097482;-0.1631444;144.0591;111.3516;358.9399;50.88825;359.9333
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_478.jpg;0;0;1;-0.1882947;144.0589;111.3514;359.5441;50.88765;359.7403
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_544.jpg;0;0;0;-0.1759658;144.0586;111.3512;0.2887992;50.71587;359.5132
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_611.jpg;0;0;0;-0.1471207;144.0585;111.3512;0.7213667;50.72175;359.4516
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_677.jpg;0;0;0;-0.08907378;144.0583;111.3511;1.01363;50.73041;359.5166
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_744.jpg;0;0;0;-0.07175983;144.0582;111.3511;1.147516;50.73456;359.8266
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_810.jpg;0;0;0;0.1000871;144.0583;111.351;1.094862;50.72988;0.1412639
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_877.jpg;0;0;0;0.08235831;144.0588;111.3506;0.9524629;50.72607;0.3338443
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_21_944.jpg;0;0;0;0.07251295;144.0596;111.35;0.6526702;50.72634;0.4405148
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_010.jpg;-1.557295;0;0;0.07129088;144.0598;111.35;0.4255162;50.54088;0.5094521
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_077.jpg;-4.562171;0;0;0.06628192;144.06;111.35;0.2036742;49.91027;0.566451
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_144.jpg;-4.420106;0;0;0.06162432;144.0601;111.35;359.9219;48.66294;0.6095718
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_210.jpg;-1.420374;0;0;0.05648008;144.0603;111.3499;359.7438;48.31576;0.6046419
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_277.jpg;-4.39271;0;0;0.04293155;144.0604;111.3499;359.5956;47.7128;0.5708792
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_344.jpg;-4.289168;0;0;0.03685687;144.0604;111.3499;359.4362;46.49757;0.4947647
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_409.jpg;-1.36474;0;0;0.03198724;144.0605;111.35;359.3511;46.16256;0.4275216
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_476.jpg;-4.44299;0;0;0.02755154;144.0605;111.35;359.2859;45.55613;0.3519296
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_543.jpg;-7.417677;0;0;0.02431956;144.0605;111.35;359.2289;43.96175;0.2367882
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_610.jpg;-10.41825;0;0;0.02159121;144.0605;111.3501;359.209;42.17947;0.1444456
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_676.jpg;-13.41311;0;0;-0.01885731;144.0604;111.3501;359.2099;39.951;0.0508541
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_743.jpg;-15;0;0;-0.01768334;144.0604;111.3501;359.2437;36.36708;359.9314
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_812.jpg;-15;0;0;-0.01744692;144.0603;111.3501;359.2938;33.66674;359.8593
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_878.jpg;-15;0;0;-0.01886362;144.0603;111.3501;359.3613;30.96668;359.8045
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_22_944.jpg;-15;0;0;-0.0203424;144.0603;111.3501;359.4669;27.36682;359.7546
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_012.jpg;-15;0;0;-0.021613;144.0603;111.3501;359.5528;24.66705;359.7339
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_078.jpg;-15;0;0;-0.02289211;144.0603;111.3501;359.6412;21.9674;359.7277
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_145.jpg;-15;0;0;-0.02342575;144.0602;111.35;359.7582;18.36786;359.7402
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_208.jpg;-15;0;0;-0.0235478;144.0602;111.35;359.8419;15.66818;359.7631
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_275.jpg;-15;0;0;-0.02305499;144.0602;111.35;359.9197;12.96845;359.7957
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_342.jpg;-15;0;0;-0.02221416;144.0602;111.35;0.01137897;9.368675;359.8505
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_409.jpg;-15;0;0;-0.02100486;144.0602;111.3499;0.06963525;6.668777;359.8974
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_475.jpg;-15;0;0;-0.0188944;144.0601;111.3499;0.1180809;3.968719;359.947
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_545.jpg;-11.80889;0;0;-0.01701617;144.0601;111.3499;0.1671494;0.9289246;0.01199066
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_610.jpg;-8.910282;0;0;-0.01496817;144.0601;111.3499;0.1937937;359.2349;0.05659433
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_678.jpg;-5.902466;0;0;-0.01209817;144.0601;111.3499;0.2132121;357.9835;0.09589328
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_745.jpg;-2.821593;0;0;0;144.0601;111.3499;0.2301782;357.115;0.1378592
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_812.jpg;-5.831844;0;0;0;144.0601;111.3499;0.2351782;356.1617;0.1643762
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_878.jpg;-8.81516;0;0;0;144.0601;111.3499;0.2332148;354.7652;0.1870211
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_23_945.jpg;-8.625439;0;0;0;144.0601;111.3499;0.2213658;352.5032;0.2093872
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_012.jpg;-5.63087;0;0;0;144.0601;111.3499;0.2096946;351.3941;0.2169395
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_078.jpg;-2.625176;0;0;0;144.0601;111.3499;0.1963338;350.7291;0.2175217
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_145.jpg;0;0;0;0;144.0601;111.3499;0.1769138;350.5828;0.2087638
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_212.jpg;0;0;0;0;144.0601;111.3499;0.159984;350.5829;0.1975066
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_278.jpg;0;0;0;0;144.0601;111.3499;0.1412141;350.5829;0.1831664
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_345.jpg;0;0;0;0;144.0601;111.3499;0.1141803;350.5829;0.1602288
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_412.jpg;0;0.1068679;0;0;144.0599;111.3499;0.08795473;350.5812;0.1407569
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_478.jpg;0;0.3058382;0;0.01348573;144.0609;111.3498;0.08797695;350.5704;0.1202475
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_541.jpg;0;0.4973949;0;0.02202774;144.0644;111.3492;0.1337554;350.6115;0.09164595
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_611.jpg;0;0.7062014;0;0.05712854;144.0707;111.3482;0.2428741;350.7444;0.06984705
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_676.jpg;0;0.9053341;0;0.09625639;144.0792;111.3467;0.3845163;350.6077;0.04598527
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_743.jpg;0;1;0;0.1475367;144.0963;111.3437;0.6510585;350.4924;359.9904
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_810.jpg;0;1;0;0.211957;144.114;111.3411;0.897863;350.6405;359.978
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_876.jpg;0;1;0;0.2775277;144.1348;111.338;1.158599;350.8335;359.9877
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_24_943.jpg;0;1;0;0.3303131;144.1637;111.333;1.3176;350.7855;-0.002817558
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_010.jpg;0;1;0;0.3682594;144.1842;111.3294;1.162906;350.8289;-0.001454009
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_076.jpg;0;1;0;0.4716148;144.2104;111.3251;1.100074;350.8865;-0.0001109043
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_143.jpg;0;1;0;0.502047;144.2503;111.3185;1.087644;350.8047;-8.058941E-05
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_210.jpg;0;1;0;0.5462328;144.2847;111.3129;1.140653;350.8641;-0.001487301
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_276.jpg;0;1;0;0.6069508;144.322;111.3068;1.211576;350.7208;0.0001006611
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_343.jpg;0;1;0;0.6587147;144.3748;111.2981;1.235614;350.575;-0.0004125753
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_410.jpg;0;1;0;0.7182161;144.4179;111.2908;1.22046;350.4956;-0.0007658486
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_476.jpg;0;1;0;0.7820606;144.4632;111.2831;1.18671;350.4518;-0.0005455183
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_544.jpg;0;1;0;0.8298399;144.53;111.2716;1.217366;350.4098;-0.0007259248
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_608.jpg;0;1;0;0.8763774;144.5834;111.2624;1.232527;350.4081;-0.0009359525
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_678.jpg;0;1;0;0.9517972;144.6398;111.2526;1.239923;350.3875;-0.0007081042
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_743.jpg;0;1;0;1.000792;144.719;111.2389;1.222582;350.3785;-0.000647628
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_811.jpg;0;1;0;1.0487;144.7816;111.2281;1.212219;350.3631;-0.0003273888
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_877.jpg;0;1;0;1.111823;144.8473;111.2166;1.226038;350.3341;-0.0003567456
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_25_944.jpg;0;1;0;1.153325;144.9389;111.2007;1.226271;350.2829;-0.0008817232
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_008.jpg;0;1;0;1.199322;145.0111;111.1881;1.23342;350.276;-0.0008287259
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_077.jpg;0;1;0;1.263417;145.0858;111.175;1.230006;350.269;-0.0008691283
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_143.jpg;0;1;0;1.312582;145.19;111.1567;1.236253;350.2375;-0.0009072388
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_210.jpg;0;1;0;1.360941;145.2714;111.1424;1.241096;350.2157;-0.0008878127
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_276.jpg;-2.987724;1;0;1.423513;145.3554;111.1268;1.241077;350.0683;-0.0001830173
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_343.jpg;-6.003496;1;0;1.471164;145.4711;111.1028;1.245098;349.4718;0.001478018
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_410.jpg;-5.843797;1;0;1.513761;145.5606;111.0825;1.24116;348.8423;0.002198983
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_476.jpg;-2.873645;1;0;1.576301;145.6532;111.0613;1.253256;348.3636;0.001733362
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_544.jpg;0;1;0;1.623498;145.7808;111.0332;1.26412;348.1366;-0.0002905138
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_610.jpg;0;1;0;1.669769;145.8797;111.012;1.266179;348.1095;-0.0009371386
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_675.jpg;0;1;0;1.73109;145.9814;110.9902;1.273404;348.0937;-0.001008289
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_746.jpg;0;1;0;1.77621;146.1211;110.9601;1.277825;348.0793;-0.001025957
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_812.jpg;0;1;0;1.821797;146.229;110.9369;1.282893;348.0682;-0.001044534
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_878.jpg;0;0.8025441;0;1.880351;146.3393;110.9131;1.282483;348.0584;-0.001052006
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_26_944.jpg;0;0.602415;0;1.913479;146.4893;110.8808;1.280218;348.0468;-0.0005246681
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_011.jpg;-1.594433;0.4027953;0;1.936856;146.603;110.8558;1.271626;347.9602;-0.0002010598
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_077.jpg;-4.571345;0.2043344;0;1.953097;146.7166;110.8295;1.23826;347.6393;0.0003858357
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_144.jpg;-7.581028;0.003688864;0;1.953673;146.866;110.7909;1.125952;346.7225;359.9528
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_188.jpg;-8.988386;0;0;1.949112;146.9393;110.77;1.036591;346.0874;359.8947
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_243.jpg;-11.93454;0;0;1.940694;147.0473;110.7356;0.862619;344.8686;359.7522
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_313.jpg;-8.871053;0;0;1.932627;147.1539;110.7001;0.6602142;343.7359;359.5959
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_379.jpg;-5.876002;0;0.1996701;1.912812;147.2584;110.6647;0.4157438;342.882;359.4485
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_468.jpg;-2.878516;0;0.3995025;1.856372;147.4214;110.6105;359.7967;342.1476;359.2748
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_529.jpg;0;0;0.6475254;1.733955;147.5099;110.5827;359.293;342.0093;359.2936
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_595.jpg;0;0;0.8484075;1.610329;147.5918;110.5583;358.8057;341.8285;359.4912
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_05_27_662.jpg;0;0;1;1.419195;147.691;110.5282;358.2672;341.6833;359.9115
